url_detail_id,scrapped_day,title,opening_date,closing_date,source,is_alert,location,tipo,reference,organization
https://jobs.giz.de/index.php?ac=jobad&id=52233,25/03/2023,"Rechtsreferendar*in im Sektorprogramm ""Rohstoffe und Entwicklung""",2023-03-10,2024-12-31,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=65056,25/03/2023,Development worker (m/f/d) Sustainable Water Supply and Sanitation,2023-03-09,2023-03-29,GIZ,False,Arua,,,
https://jobs.giz.de/index.php?ac=jobad&id=66457,25/03/2023,Junior-Berater*in Technologie und sozio-ökonomische Entwicklung für erneuerbare Energien und grünen Wasserstoff,2023-03-09,2023-03-26,GIZ,False,Algier,,,
https://jobs.giz.de/index.php?ac=jobad&id=66451,25/03/2023,Junior-Finanzmanager*in für das internationale Sekretariat zur Umsetzung der ‘InsuResilience Global Partnership’,2023-03-09,2023-03-28,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=64952,25/03/2023,Entwicklungshelfer*in im Bereich nachhaltige Wasser- und Sanitärversorgung,2023-03-09,2023-03-29,GIZ,False,Arua,,,
https://jobs.giz.de/index.php?ac=jobad&id=66480,25/03/2023,"Rechtsreferendar*in im Globalvorhaben ""Bekämpfung illegaler Finanzströme”",2023-03-09,2024-06-30,GIZ,False,Bonn,,,
https://iadbcareers.referrals.selectminds.com/jobs/asociado-senior-de-comunicaciones-santo-domingo-republica-dominicana-4984,25/03/2023,"Asociado Senior de Comunicaciones, Santo Domingo, Republica Dominicana","Mar 24, 2023","Apr 7, 2023",IDB,False,Dominican Republic - Country Office,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25695,25/03/2023,Stagiaire Conducteur/trice de travaux,23-Mar-2023,13-Apr-2023,unops_interns,False,"Antananarivo, Madagascar",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25634,25/03/2023,Pasante de Igualdad de Género (Gestión del Conocimiento),15-Mar-2023,09-Apr-2023,unops_interns,True,"Ciudad de Guatemala, Guatemala",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25665,25/03/2023,Intern - Project Management Support (Part-time),25-Mar-2023,09-Apr-2023,unops_interns,False,"Colombo Based, Sri Lanka",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25722,25/03/2023,"Project Management Office Intern , Multiple positions",24-Mar-2023,07-Apr-2023,unops_interns,False,"Bangkok, Thailand",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25697,25/03/2023,Project Management Support Intern,21-Mar-2023,04-Apr-2023,unops_interns,False,"New York, United States of America",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25686,25/03/2023,Infrastructure and Project Management (IPM) Intern,21-Mar-2023,04-Apr-2023,unops_interns,False,"Copenhagen, Denmark",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25689,25/03/2023,ICT Intern,21-Mar-2023,04-Apr-2023,unops_interns,False,"Islamabad, Pakistan",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25595,25/03/2023,Human Resources Intern,06-Mar-2023,03-Apr-2023,unops_interns,False,"Bangkok, Thailand",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25668,25/03/2023,Knowledge Management Intern,16-Mar-2023,30-Mar-2023,unops_interns,False,"Copenhagen, Denmark",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25636,25/03/2023,"Engineering Assistant (multiple positions), Multiple positions",16-Mar-2023,30-Mar-2023,unops_interns,False,"Sana'a, Yemen",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25642,25/03/2023,Administration Intern (Research Intern),13-Mar-2023,27-Mar-2023,unops_interns,False,"New York, United States of America",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25644,25/03/2023,ICT Intern (Graphic/Web Design Intern),13-Mar-2023,27-Mar-2023,unops_interns,False,"New York, United States of America",,,
https://www.ungm.org/Public/Notice/195856,25/03/2023,Maize and Sunflower Seeds for Ukraine,24-Mar-2023,03-Apr-2023 10:00 (GMT 2.00),ungm,False,Ukraine,Invitation to bid,2023/CSAPC/REUTD/121231,
https://www.ungm.org/Public/Notice/195854,25/03/2023,ITB FAONI / 08-2023 Adquisición de Fertilizantes,24-Mar-2023,07-Apr-2023 17:00 (GMT -6.00),ungm,False,Nicaragua,Invitation to bid,2023/FLNIC/FLNIC/121365,
https://www.ungm.org/Public/Notice/195852,25/03/2023,"Réaménagement de l'Armurerie du GSIGN à Bangui, RCA",24-Mar-2023,17-Apr-2023 09:00 (GMT 0.00),ungm,False,Central African Republic,Request for quotation,RFQ/2023/46210,
https://www.ungm.org/Public/Notice/194877,25/03/2023,Procurement of Harmony Endpoint Protection Licenses,24-Mar-2023,12-Apr-2023 16:00 (GMT -4.00),ungm,False,Canada,Request for quotation,ICAO/00149,
https://www.ungm.org/Public/Notice/195841,25/03/2023,Tank stand and Building Materials - Only Local Supplies,24-Mar-2023,28-Mar-2023 17:00 (GMT 1.00),ungm,False,Namibia,Invitation to bid,2023/FNOMA/FRNAM/121361,
https://www.ungm.org/Public/Notice/195843,25/03/2023,"ITB Construction Contract for Small Works - Construction of Pom Mai Sub-rural Health Centre and Nam Kup Sub-rural Health Centre in Mongton Township, Eastern Shan State of Myanmar",24-Mar-2023,10-Apr-2023 08:30 (GMT 0.00),ungm,True,Myanmar,Invitation to bid,ITB/2023/46111,
https://www.ungm.org/Public/Notice/195833,25/03/2023,PROVISION OF PLANT & EQUIPMENT MAINTENANCE AND REPAIR AND OPERATION SERVICES IN SOMALIA,24-Mar-2023,31-Mar-2023 00:00 (GMT 0.00),ungm,False,Somalia,Request for EOI,EOIGPSS21016,
https://www.ungm.org/Public/Notice/195830,25/03/2023,PROVISION AND MAINTENANCE OF CASH REGISTER SOFTWARE (HBA-R5)----------------------------------- ...,24-Mar-2023,07-Apr-2023 00:00 (GMT 0.00),ungm,False,Mali,Request for EOI,EOIMINUSMA21014,
https://www.ungm.org/Public/Notice/195838,25/03/2023,Transportation of personal belongings and relocation services,24-Mar-2023,27-Apr-2023 16:30 (GMT 1.00),ungm,False,Switzerland,Request for proposal,rfx_203,
https://www.ungm.org/Public/Notice/195825,25/03/2023,"SUPPLY AND DELIVERY OF WELDED WIRE MESH SHEETS TO FAO WAREHOUSE IN BULAWAYO, ZIMBABWE",24-Mar-2023,31-Mar-2023 11:00 (GMT 2.00),ungm,False,Zimbabwe,Request for quotation,2023/FRZIM/FRZIM/121362,
https://www.ungm.org/Public/Notice/195821,25/03/2023,"Matériels, équipements, fournitures et mobiliers pour la collecte et lâanalyse des données.",24-Mar-2023,05-Apr-2023 11:00 (GMT 1.00),ungm,False,Chad,Invitation to bid,2023/FRCHD/FRCHD/121363,
https://jobs.giz.de/index.php?ac=jobad&id=66475,26/03/2023,Spezialist*in Information Security Incident Management,2023-03-09,2023-04-02,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66228,26/03/2023,Berater*in für Prozessmanagement Digitale Transformation und IT Solutions (DIGITS),2023-03-08,2023-04-09,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66464,26/03/2023,Advisor (m/f/d) Infrastructure and Sustainable Finance,2023-03-09,2023-04-12,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66437,26/03/2023,Advisor (m/f/d) on Global Textiles Transparency Project,2023-03-07,2023-04-06,GIZ,False,Berlin,,,
https://jobs.giz.de/index.php?ac=jobad&id=66441,26/03/2023,Sachbearbeiter*in Finanzen,2023-03-07,2023-04-06,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=64523,26/03/2023,Fachkraft (m/w/d) für den Zivilen Friedensdienst (ZFD) für Multimediakommunikation,2023-03-06,2023-03-27,GIZ,False,Guatemala Stadt,,,
https://jobs.giz.de/index.php?ac=jobad&id=66407,26/03/2023,Teamleader (m/f/d) Güterbeschaffung - GIZ International Services,2023-03-06,2023-03-27,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66173,26/03/2023,Entwicklungshelfer*in im Programm „Fachkräftefonds für kommunale Partnerschaften weltweit“,2023-03-03,2023-04-02,GIZ,False,Zanzibar City,,,
https://jobs.giz.de/index.php?ac=jobad&id=66383,26/03/2023,Project Manager (m/f/d) Cobalt for Development and Extractives – GIZ International Services,2023-03-03,2023-04-02,GIZ,True,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66357,26/03/2023,Berater*in für digitale Flagship-Vorhaben,2023-03-02,2023-04-02,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66358,26/03/2023,Advisor (f/m/d) for digital flagship projects,2023-03-02,2023-04-02,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66351,26/03/2023,Praktikant*in der Akademie für Internationale Zusammenarbeit (AIZ),2023-03-02,2023-12-31,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=65258,26/03/2023,Studierende (m/w/d) Facility Management an der DHBW Stuttgart für 2023,2023-03-01,2023-04-02,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66325,26/03/2023,(Junior-) Vertragsmanager*in für die Beschaffung von Dienstleistungen,2023-03-01,2023-05-31,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=62679,26/03/2023,"Fachkraft für den Zivilen Friedensdienst (ZFD) für Planung, Monitoring und Evaluierung (PM&E)",2023-02-28,2023-03-28,GIZ,False,Erbil,,,
https://jobs.giz.de/index.php?ac=jobad&id=66308,26/03/2023,Specialist (m/f/d) Digitalization,2023-02-28,2023-04-02,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66288,26/03/2023,Syndikusrechtsanwalt*anwältin in der Stabsstelle Recht,2023-02-28,2023-03-29,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66270,26/03/2023,Berater*in Spezialisierung Talent Management System,2023-02-27,2023-03-27,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66276,26/03/2023,IT-Berater*in in der Gruppe Datenschutzmanagement,2023-02-27,2023-04-02,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66256,26/03/2023,Praktikant*in in der Kommunikationsberatung,2023-02-24,2023-03-29,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66207,26/03/2023,Spezialist*in Digitalisierung,2023-02-22,2023-04-02,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=37291,26/03/2023,Entwicklungshelfer*innen als Digital Ambassadors,2023-02-20,2024-01-31,GIZ,False,Mehrere Standorte,,,
https://jobs.giz.de/index.php?ac=jobad&id=37561,26/03/2023,Development workers (m/f/d) as Digital Ambassadors,2023-02-20,2024-01-31,GIZ,False,Mehrere Standorte,,,
https://jobs.giz.de/index.php?ac=jobad&id=66073,26/03/2023,Vertragssachbearbeiter*in für die Beschaffung von Dienstleistungen,2023-02-20,2023-05-20,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=63865,26/03/2023,Rechtsreferendar*in für die Wahlstation mit Schwerpunkt Verwaltungsrecht,2023-02-20,2023-12-31,GIZ,False,Berlin,,,
https://jobs.giz.de/index.php?ac=jobad&id=66015,26/03/2023,Praktikant*in in der Gruppe Informationssicherheitsmanagement,2023-02-13,2023-08-12,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=60024,26/03/2023,Rechtsreferendar*in im Vorhaben Governance,2023-01-29,2023-12-31,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=53452,26/03/2023,Rechtsreferendar*in in der Stabsstelle Recht und Versicherung,2023-01-25,2023-12-31,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=64202,26/03/2023,Rechtsreferendar*in Antikorruption und Integrität,2022-10-28,2025-12-31,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=62861,26/03/2023,Referendar*in für die CONNEX Support Unit,2022-08-01,2023-08-30,GIZ,False,Bonn,,,
https://www.ungm.org/Public/Notice/192740,26/03/2023,RFI- For CSO/NGO Roster,26-Mar-2023,06-Apr-2023 07:30 (GMT -4.00),ungm,False,Afghanistan,Grant support-call for proposal,"UNDP-AFG-00102,2",
https://www.ungm.org/Public/Notice/193063,26/03/2023,Borehole Drilling For Baidoa Prison,26-Mar-2023,04-Apr-2023 02:10 (GMT -4.00),ungm,False,Somalia,Invitation to bid,"UNDP-SOM-00061,1",
https://www.ungm.org/Public/Notice/194720,26/03/2023,Rehabilitation of Al-Sikak bridge in Baiji- Salahuddin governorate,26-Mar-2023,05-Apr-2023 04:00 (GMT -4.00),ungm,False,Iraq,Invitation to bid,"UNDP-IRQ-00349,2",
https://www.ungm.org/Public/Notice/194984,26/03/2023,LBN/CO/RFP/76/23-Baseline and Masterplan for Slaughterhouse waste,26-Mar-2023,06-Apr-2023 08:00 (GMT -4.00),ungm,False,Lebanon,Request for proposal,UNDP-LBN-00151,
https://www.ungm.org/Public/Notice/195882,26/03/2023,National Consultant - Study Coordinator (IBBSS&PSE) in Egypt.,26-Mar-2023,07-Apr-2023 08:00 (GMT -4.00),ungm,False,Egypt,Individual consultant,UNDP-EGY-00042-2,
https://www.ungm.org/Public/Notice/195885,26/03/2023,"(RETENDER) RFQ-021 for Supply, Delivery and Installation of ICT Equipment for Registration Center in Bahirka, Erbil, Iraq",26-Mar-2023,09-Apr-2023 14:00 (GMT 3.00),ungm,False,Iraq,Request for quotation,HCR/IRQER/2023/RFQ-021,
https://www.ungm.org/Public/Notice/195892,26/03/2023,Supply and Delivery of IT Equipment,26-Mar-2023,04-Apr-2023 16:00 (GMT 3.00),ungm,False,Iraq,Request for quotation,3200030932,
https://www.ungm.org/Public/Notice/195893,26/03/2023,"Renovation of Women Empowerment Centre in Unity State Hospital, Bentiu",26-Mar-2023,07-Apr-2023 05:00 (GMT -4.00),ungm,False,South Sudan,Invitation to bid,UNW-SSD-2023-00005,
https://www.ungm.org/Public/Notice/195894,26/03/2023,"Renovation of Women Empowerment Centre in Mangalla, Juba",26-Mar-2023,07-Apr-2023 05:00 (GMT -4.00),ungm,False,South Sudan,Invitation to bid,UNW-SSD-2023-00006,
https://www.ungm.org/Public/Notice/195895,26/03/2023,RFP-097-23 Electrical Training- Capacity building Project for Kirkuk Governorat,26-Mar-2023,10-Apr-2023 07:00 (GMT -4.00),ungm,False,Iraq,Request for proposal,UNDP-IRQ-00365,
https://www.ungm.org/Public/Notice/195898,26/03/2023,Cartographie des données et métriques de lâadaptation au changement climatique,26-Mar-2023,11-Apr-2023 11:45 (GMT -4.00),ungm,False,Morocco,Request for quotation,UNDP-MAR-00047,
https://www.ungm.org/Public/Notice/195899,26/03/2023,Consultant.e afin de faciliter l accès à l assistance juridique et aux alternati,26-Mar-2023,10-Apr-2023 11:00 (GMT -4.00),ungm,False,Morocco,Individual consultant,UNDP-MAR-00048,
https://www.ungm.org/Public/Notice/195900,26/03/2023,TDR - Assistance Technique dans la mise en Åuvre des projets et programmes de dé,26-Mar-2023,09-Apr-2023 11:00 (GMT -4.00),ungm,False,Morocco,Request for quotation,UNDP-MAR-00049,
https://www.ungm.org/Public/Notice/195901,26/03/2023,Renovation of 5 medical houses in Penjikent area of Sogd oblast (5 LOTS),26-Mar-2023,10-Apr-2023 03:00 (GMT -4.00),ungm,False,Tajikistan,Request for quotation,UNDP-TJK-00072,
https://www.ungm.org/Public/Notice/195902,26/03/2023,Programme Advisor,26-Mar-2023,05-Apr-2023 00:00 (GMT -4.00),ungm,False,Multiple destinations,Request for proposal,111798,
https://www.ungm.org/Public/Notice/194336,26/03/2023,Senior Expert on Trafficking in Persons (TiP) in the GCC Region (Research & Trai,26-Mar-2023,02-Apr-2023 06:00 (GMT -4.00),ungm,False,United Arab Emirates,Individual consultant,UNDP-R47-00016,
https://www.ungm.org/Public/Notice/194340,26/03/2023,"âSupply, delivery and installation of Solar Street Lights in Shagrab Camp",26-Mar-2023,03-Apr-2023 20:00 (GMT -4.00),ungm,False,Sudan,Request for quotation,"UNDP-SDN-00066,2",
https://www.ungm.org/Public/Notice/194389,26/03/2023,"ÐÑÐµÐ½ÐºÐ° ÐºÐ°ÑÐµÑÑÐ²Ð° Ð¾ÐºÐ°Ð·Ð°Ð½Ð¸Ñ Ð³Ð¾ÑÑÐ´Ð°ÑÑÑÐ²ÐµÐ½Ð½ÑÑ ÑÑÐ»ÑÐ³, Ð¾ÐºÐ°Ð·ÑÐ²Ð°ÐµÐ¼ÑÑ ÑÐµÑÐµÐ· Ð¦ÐÐ£",26-Mar-2023,31-Mar-2023 02:15 (GMT -4.00),ungm,False,Uzbekistan,Request for proposal,UNDP-UZB-00059,
https://www.ungm.org/Public/Notice/194523,26/03/2023,Solution de Gestion numérique des pharmacies dâofficine,26-Mar-2023,27-Mar-2023 23:55 (GMT -4.00),ungm,False,Algeria,Request for quotation,UNDP-DZA-00063,
https://www.ungm.org/Public/Notice/194618,26/03/2023,International Consultant: Development of a Project Identification Form (PIF) on,26-Mar-2023,30-Mar-2023 12:00 (GMT -4.00),ungm,False,Jordan,Individual consultant,"UNDP-JOR-00042,1",
https://www.ungm.org/Public/Notice/194621,26/03/2023,Pak-HIV-UNDP-IC-2023-010-Sindh HIV Sentinel Sites Surveillance Support Consultan,26-Mar-2023,30-Mar-2023 03:00 (GMT -4.00),ungm,False,Pakistan,Individual consultant,UNDP-PAK-00150,
https://www.ungm.org/Public/Notice/194622,26/03/2023,Pak-HIV-UNDP-IC-2023-011-Quality Assurance Lead  Consultant for IBBS,26-Mar-2023,30-Mar-2023 10:28 (GMT -4.00),ungm,False,Pakistan,Individual consultant,UNDP-PAK-00151,
https://www.ungm.org/Public/Notice/194623,26/03/2023,Pak-HIV-UNDP-IC-2023-012-IBBS Surveillance Coordinator Consultant,26-Mar-2023,30-Mar-2023 13:07 (GMT -4.00),ungm,False,Pakistan,Individual consultant,UNDP-PAK-00152,
https://www.ungm.org/Public/Notice/195011,26/03/2023,Senior Criminal Justice Expert on Trafficking in Persons (TiP) in the GCC Region,26-Mar-2023,02-Apr-2023 07:00 (GMT -4.00),ungm,False,United Arab Emirates,Individual consultant,UNDP-R47-00017,
https://www.ungm.org/Public/Notice/195013,26/03/2023,Purchasing Laptops and related accessories to Regional Hub office -Amman,26-Mar-2023,28-Mar-2023 03:00 (GMT -4.00),ungm,False,Jordan,Request for quotation,UNDP-R47-00018,
https://www.ungm.org/Public/Notice/195886,26/03/2023,Recrutement d un consultant national pour l évaluation final  du projet Capdel,26-Mar-2023,27-Mar-2023 23:43 (GMT -4.00),ungm,False,Algeria,Individual consultant,UNDP-DZA-00065-2,
https://www.ungm.org/Public/Notice/195866,26/03/2023,UNJP/PHI/075/UNJ AND OSRO/RAS/002/USA - PROCUREMENT OF IT EQUIPMENT UNDER PR 7102319 AND PR 7102401,25-Mar-2023,30-Mar-2023 22:00 (GMT 8.00),ungm,False,Philippines,Invitation to bid,2023/FAPHI/FAPHI/121215,
https://www.ungm.org/Public/Notice/195862,26/03/2023,"SDC-009-2023 âADQUISICION E INSTALACION DE MOBILIARIOS""",25-Mar-2023,11-Apr-2023 18:00 (GMT -4.00),ungm,False,Dominican Republic,Request for quotation,UNDP-DOM-00037,
https://www.ungm.org/Public/Notice/195863,26/03/2023,Long term agreement: Provision of Conference and Accommodation Services in Juba,25-Mar-2023,10-Apr-2023 07:00 (GMT -4.00),ungm,False,South Sudan,Invitation to bid,"UNDP-SSD-00021,1",
https://www.ungm.org/Public/Notice/195873,26/03/2023,Individual Consultant to conduct an assessment Pharmacy Voucher,25-Mar-2023,07-Apr-2023 07:01 (GMT -4.00),ungm,False,Pakistan,Individual consultant,UNDP-PAK-00187,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25729,26/03/2023,Urban Specialist (Retainer),26-Mar-2023,09-Apr-2023,unops,False,"Beirut, Lebanon",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25735,26/03/2023,Project Analyst  Knowledge Management,26-Mar-2023,09-Apr-2023,unops,False,"Riyadh, Saudi Arabia",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25736,26/03/2023,Project Analyst  Knowledge Management,26-Mar-2023,09-Apr-2023,unops,False,Home based,,,
https://www.ungm.org/Public/Notice/195888,26/03/2023,"ITB# 121369 Warehouse facilities and manpower in Kabul, Mazar-i-Sharif (Balkh), Jalalabad (Nangarhar), Kandahar, Kunduz, Gardiz (Paktia) and Bamyan provinces (centers)",26-Mar-2023,09-Apr-2023 23:59 (GMT 4.30),ungm,False,Afghanistan,Invitation to bid,2023/FAAFG/FAAFG/121369,
https://www.ungm.org/Public/Notice/195884,26/03/2023,Construction of Underground Mazout Tank 2023 at PLD with Earthing Network,26-Mar-2023,10-Apr-2023 13:00 (GMT 3.00),ungm,False,Syrian Arab Republic,Invitation to bid,ITB # PLD-CW-44-23-08  / HA,
https://www.ungm.org/Public/Notice/195890,26/03/2023,Purchase of Water Tank 1000 litre,26-Mar-2023,05-Apr-2023 14:00 (GMT 3.00),ungm,False,Yemen,Request for quotation,LRFQ-2023-9181725,
https://www.ungm.org/Public/Notice/194269,26/03/2023,Provision of Clearance and Transportation Services for UNRWA Jordan,26-Mar-2023,02-Apr-2023 13:00 (GMT 3.00),ungm,False,Jordan,Invitation to bid,ITBS-3323000001-AK,
https://www.ungm.org/Public/Notice/195881,26/03/2023,Purchasing Spare Part,26-Mar-2023,26-Mar-2023 13:00 (GMT 2.00),ungm,False,Syrian Arab Republic,Request for quotation,âRFQ-SFO-NFI-23-18â / OSH,
https://www.ungm.org/Public/Notice/195889,26/03/2023,"Supply and Delivery of Water Laboratory Equipment for Red Sea Water Corporation, Port-Sudan City, Red Sea State, Sudan.",26-Mar-2023,02-Apr-2023 10:00 (GMT 0.00),ungm,False,Sudan,Request for quotation,RFQ/2023/46207,
https://www.ungm.org/Public/Notice/195879,26/03/2023,Spare parts,26-Mar-2023,30-Mar-2023 12:00 (GMT 2.00),ungm,False,Syrian Arab Republic,Request for quotation,RFQ-SFO-NFI-23-18/O Sh,
https://www.ungm.org/Public/Notice/195887,26/03/2023,Purchase of Indoor Cleaning Kit for MOE Schools in Aden and Lahj,26-Mar-2023,05-Apr-2023 14:00 (GMT 3.00),ungm,False,Yemen,Request for quotation,LRFQ-2023-9181724,
https://www.ungm.org/Public/Notice/195877,26/03/2023,Supply of Furniture for UNRWA Schools for eligible suppliers from Palestinian territories (Gaza & WB) & Egypt are eligible to participate in this proposal process.,26-Mar-2023,10-Apr-2023 12:00 (GMT 3.00),ungm,False,"Palestine, State of",Invitation to bid,U22G-08-2023,
https://www.ungm.org/Public/Notice/195876,26/03/2023,Expression of Interest for Developing Capacities for project/Program Management (PM) in FAO Project Cycle,26-Mar-2023,14-Apr-2023 15:00 (GMT 2.00),ungm,False,Egypt,Request for EOI,2023/RNEXD/RNEXD/121328,
https://www.ungm.org/Public/Notice/195875,26/03/2023,"Request for Quotation (RFQ) for Procurement of Recovery Trucks for UNOPS Mogadishu ,Somalia.",26-Mar-2023,14-Apr-2023 09:00 (GMT 0.00),ungm,False,Somalia,Request for quotation,RFQ/2023/45810,
https://www.ungm.org/Public/Notice/195540,26/03/2023,RFP-124-23-Biomedical Engineering & Healthcare Management - Ninewa Governorate -,26-Mar-2023,23-Apr-2023 07:00 (GMT -4.00),ungm,False,Iraq,Request for proposal,"UNDP-IRQ-00362,3",
https://www.ungm.org/Public/Notice/195891,26/03/2023,Strengthening the capacity of municipality staff to provide basic and social ser,26-Mar-2023,15-Apr-2023 08:00 (GMT -4.00),ungm,False,Libya,Request for proposal,UNDP-LBY-00072,
https://www.ungm.org/Public/Notice/195896,26/03/2023,"Renovation & construction of health facilities, Offices and WASH facilities",26-Mar-2023,27-Apr-2023 06:00 (GMT -4.00),ungm,True,Sudan,Invitation to bid,UNDP-SDN-00088,
https://www.ungm.org/Public/Notice/195897,26/03/2023,Request for Quotation for Software Development,26-Mar-2023,14-Apr-2023 17:00 (GMT -4.00),ungm,False,Zambia,Request for quotation,UNDP-ZMB-00073,
